Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95
34;0,245376;0,006528;0,236203;0,258314;0,113206;0,004092;0,103430;0,119210;0,057725;0,010136;0,038207;0,071443;4,680902;0,002107;4,677321;4,684511;8853,276198;36,333735;8801,201171;8941,792272;-724059611,266137;15545257,206703;-761216732,322540;-703047098,231215;0,017184;0,003726;0,012445;0,024436;0,250000;0,000000;0,250000;0,250000;1,199465;0,010120;1,185023;1,224782;0,018859;0,004589;0,011233;0,026477;0,038866;0,006105;0,025659;0,047457;0,264789;0,035459;0,176871;0,320946;0,133630;0,020553;0,100189;0,168667;0,062849;0,014126;0,033400;0,084874;0,005172;0,003483;0,000000;0,011686;0,000106;0,000280;0,000000;0,000909;0,000000;0,000000;0,000000;0,000000;4750,000000;0,000000;4750,000000;4750,000000
35;0,261850;0,006883;0,252476;0,275278;0,103945;0,004016;0,094730;0,109740;0,060240;0,010319;0,040526;0,073658;4,698002;0,002023;4,694500;4,701117;8937,625852;38,435493;8883,527607;9027,654938;-435064491,808271;17006585,176988;-475888903,438476;-411944339,364624;0,016589;0,003324;0,011925;0,022945;0,250000;0,000000;0,250000;0,250000;1,229487;0,011098;1,213453;1,257287;0,019774;0,004647;0,012037;0,027382;0,040466;0,006274;0,026661;0,048861;0,290937;0,036245;0,217687;0,350340;0,142114;0,021476;0,107120;0,180038;0,063683;0,014331;0,034076;0,086211;0,005506;0,003397;0,000000;0,011686;0,000167;0,000299;0,000000;0,000909;0,000000;0,000000;0,000000;0,000000;4750,000000;0,000000;4750,000000;4750,000000
36;0,275161;0,007191;0,265403;0,288948;0,096420;0,003984;0,087620;0,102050;0,062803;0,010371;0,043339;0,075966;4,715277;0,001904;4,711767;4,718006;9011,226138;40,794143;8954,993810;9103,270576;-150498143,561160;18569070,564190;-195256515,287970;-125180199,476060;0,015910;0,003270;0,011876;0,021629;0,250000;0,000000;0,250000;0,250000;1,260868;0,012148;1,243358;1,291327;0,020750;0,004574;0,013042;0,027987;0,042053;0,006429;0,028165;0,051179;0,318120;0,033614;0,258503;0,368601;0,150892;0,022345;0,113422;0,191530;0,064461;0,014343;0,034521;0,087121;0,005784;0,003599;0,000000;0,011706;0,000212;0,000305;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;4750,000000;0,000000;4750,000000;4750,000000
37;0,286211;0,007499;0,275927;0,300402;0,090242;0,003976;0,081770;0,095730;0,065323;0,010699;0,045441;0,079285;4,732664;0,001863;4,729371;4,735422;9075,610432;43,226932;9017,449519;9169,698962;129823479,495932;20239002,617670;80780829,312314;157412794,446671;0,015329;0,003208;0,011578;0,020298;0,250000;0,000000;0,250000;0,250000;1,293657;0,013285;1,274701;1,326967;0,021662;0,004662;0,013945;0,029595;0,043661;0,006634;0,029571;0,053297;0,342216;0,036624;0,265306;0,409556;0,159951;0,023689;0,121613;0,203669;0,065225;0,014503;0,035412;0,088012;0,006284;0,003847;0,000000;0,013356;0,000258;0,000365;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;4750,000000;0,000000;4750,000000;4750,000000
38;0,295646;0,007790;0,284794;0,310141;0,085121;0,004003;0,076850;0,090590;0,067676;0,010837;0,047748;0,081903;4,750077;0,001763;4,746864;4,752579;9132,086168;45,894163;9070,984541;9228,964560;406049135,656481;22011326,756877;352456474,600359;436089259,732160;0,015048;0,003495;0,010566;0,022278;0,250000;0,000000;0,250000;0,250000;1,327912;0,014510;1,307412;1,363776;0,022544;0,004629;0,014647;0,029999;0,045131;0,006820;0,030874;0,055009;0,366595;0,037452;0,306122;0,436426;0,168416;0,024530;0,128544;0,215054;0,065853;0,014552;0,035857;0,088904;0,006618;0,003843;0,000000;0,013356;0,000288;0,000380;0,000000;0,000909;0,000000;0,000000;0,000000;0,000000;4750,000000;0,000000;4750,000000;4750,000000
39;0,303914;0,008084;0,292408;0,318818;0,080840;0,004045;0,072730;0,086500;0,070019;0,011084;0,049253;0,085333;4,767528;0,001669;4,764344;4,769910;9181,743558;48,645309;9115,668210;9281,458911;678270382,435971;23921038,820561;619743634,383803;710872302,131493;0,014413;0,003063;0,010786;0,020318;0,250000;0,000000;0,250000;0,250000;1,363687;0,015835;1,341537;1,402310;0,023350;0,004674;0,015650;0,030707;0,046669;0,007034;0,032077;0,056721;0,387741;0,039782;0,316327;0,452381;0,177244;0,025533;0,134846;0,228481;0,066496;0,014549;0,036748;0,089127;0,007008;0,003865;0,000000;0,013356;0,000379;0,000425;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;4750,000000;0,000000;4750,000000;4750,000000
40;0,311317;0,008376;0,299135;0,326636;0,077241;0,004108;0,069180;0,083140;0,072379;0,011291;0,051676;0,087843;4,785014;0,001626;4,781982;4,787469;9225,436204;51,536956;9153,713363;9328,805489;946543672,109952;25976864,206444;882674707,645233;981806639,079442;0,014025;0,003070;0,010011;0,018881;0,250000;0,000000;0,250000;0,250000;1,401040;0,017263;1,377131;1,442612;0,024122;0,004707;0,016357;0,031611;0,048257;0,007232;0,033484;0,058445;0,407311;0,041636;0,340136;0,486207;0,186688;0,026438;0,143667;0,238125;0,067108;0,014570;0,036979;0,090018;0,007341;0,003870;0,000000;0,013356;0,000439;0,000415;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;4750,000000;0,000000;4750,000000;4750,000000
41;0,318047;0,008652;0,305335;0,333716;0,074201;0,004180;0,066190;0,080360;0,074764;0,011440;0,054184;0,091293;4,802534;0,001569;4,799489;4,805240;9263,816362;54,435903;9186,282275;9370,606000;1210901042,385841;28180754,080406;1141246952,439136;1249077549,798770;0,013735;0,002979;0,010272;0,019640;0,250000;0,000000;0,250000;0,250000;1,440019;0,018794;1,414253;1,484717;0,024999;0,004716;0,017262;0,032715;0,049766;0,007408;0,034517;0,060560;0,429735;0,042705;0,360825;0,503448;0,195390;0,027632;0,150599;0,243192;0,067826;0,014568;0,037870;0,090686;0,007621;0,003897;0,000000;0,013378;0,000515;0,000480;0,000000;0,001364;0,000167;0,000425;0,000000;0,001250;4750,000000;0,000000;4750,000000;4750,000000
42;0,324274;0,008917;0,311116;0,340430;0,071636;0,004258;0,063630;0,078000;0,077026;0,011581;0,055489;0,093210;4,820008;0,001476;4,817272;4,822437;9297,374342;57,299030;9214,822217;9407,713600;1471327685,671048;30550153,079393;1395515926,268719;1512662138,674110;0,013276;0,002883;0,009466;0,018061;0,250000;0,000000;0,250000;0,250000;1,480691;0,020437;1,452945;1,528775;0,025758;0,004685;0,017667;0,033417;0,051268;0,007559;0,035700;0,062086;0,449543;0,044016;0,374570;0,525952;0,204007;0,028418;0,157332;0,250792;0,068449;0,014578;0,038102;0,091355;0,007843;0,004002;0,000000;0,013378;0,000636;0,000520;0,000000;0,001364;0,000333;0,000786;0,000000;0,001250;4750,000000;0,000000;4750,000000;4750,000000
43;0,330113;0,009149;0,316661;0,346754;0,069464;0,004340;0,061390;0,076010;0,079144;0,011571;0,057407;0,096324;4,837446;0,001454;4,834714;4,839666;9326,688982;60,154439;9239,436850;9441,378163;1727812762,501288;33110515,581843;1645345733,087033;1772645694,273241;0,012985;0,003098;0,009113;0,019835;0,250000;0,000000;0,250000;0,250000;1,523121;0,022188;1,493296;1,574831;0,026555;0,004592;0,018974;0,034625;0,052590;0,007652;0,036703;0,063605;0,468338;0,044721;0,398625;0,536332;0,211829;0,029018;0,164884;0,258555;0,069071;0,014538;0,038547;0,092692;0,008344;0,004158;0,001667;0,013378;0,000727;0,000520;0,000000;0,001364;0,000458;0,000822;0,000000;0,001250;4750,000000;0,000000;4750,000000;4750,000000
44;0,335659;0,009379;0,321977;0,352693;0,067626;0,004421;0,059470;0,074320;0,081165;0,011678;0,059715;0,098543;4,854802;0,001435;4,852366;4,857000;9352,212650;62,859830;9260,857561;9471,095845;1980315194,742620;35884546,901868;1890649570,885236;2028899572,629095;0,012437;0,003045;0,008616;0,019115;0,250000;0,000000;0,250000;0,250000;1,567385;0,024064;1,535338;1,622935;0,027256;0,004635;0,019277;0,035327;0,053909;0,007712;0,038137;0,065113;0,484539;0,044612;0,405498;0,564014;0,219855;0,029688;0,173721;0,266963;0,069571;0,014634;0,038770;0,093137;0,008622;0,004204;0,001667;0,015050;0,000879;0,000574;0,000000;0,001364;0,000583;0,000898;0,000000;0,002500;4750,000000;0,000000;4750,000000;4750,000000
45;0,340972;0,009617;0,326958;0,358390;0,066065;0,004507;0,057830;0,072890;0,083148;0,011892;0,061327;0,100563;4,872077;0,001422;4,869929;4,874322;9374,435093;65,541508;9279,305189;9497,304261;2228772442,691920;38868501,165163;2131327223,718409;2281320541,901342;0,011902;0,002875;0,007975;0,018183;0,250000;0,000000;0,250000;0,250000;1,613561;0,026077;1,579141;1,673203;0,027962;0,004640;0,020181;0,035929;0,055186;0,007914;0,039044;0,066533;0,501090;0,045378;0,422680;0,584775;0,227269;0,030853;0,178099;0,277108;0,070236;0,014647;0,039884;0,093827;0,008845;0,004139;0,001667;0,015050;0,000939;0,000598;0,000000;0,001818;0,000708;0,000895;0,000000;0,002500;4750,000000;0,000000;4750,000000;4750,000000
46;0,346094;0,009865;0,331652;0,363908;0,064742;0,004603;0,056400;0,071730;0,084972;0,012012;0,063146;0,102270;4,889285;0,001456;4,887269;4,891954;9393,638554;68,228350;9294,526961;9520,530868;2473107026,283572;42080370,054333;2367354937,415273;2529992751,147838;0,011790;0,002963;0,007627;0,018377;0,250000;0,000000;0,250000;0,250000;1,661726;0,028236;1,624787;1,725740;0,028635;0,004694;0,020785;0,037041;0,056337;0,008013;0,040357;0,067444;0,516252;0,045159;0,438776;0,598616;0,234325;0,031462;0,185768;0,288071;0,070762;0,014724;0,040116;0,094272;0,009068;0,004218;0,001667;0,016667;0,001030;0,000684;0,000000;0,002273;0,000792;0,000883;0,000000;0,002500;4750,000000;0,000000;4750,000000;4750,000000
47;0,351040;0,010097;0,336187;0,369196;0,063629;0,004699;0,055190;0,070810;0,086830;0,012039;0,064753;0,104401;4,906449;0,001536;4,904386;4,909766;9410,130898;70,862023;9306,795737;9540,866722;2713253841,872567;45528159,784222;2598641091,453725;2774830675,720219;0,011545;0,003152;0,007418;0,018898;0,250000;0,000000;0,250000;0,250000;1,711960;0,030541;1,672319;1,780609;0,029338;0,004674;0,021691;0,037242;0,057492;0,008077;0,041060;0,068349;0,530622;0,042811;0,456747;0,611111;0,241399;0,032067;0,191436;0,297967;0,071375;0,014732;0,041007;0,094272;0,009680;0,004448;0,001667;0,018395;0,001106;0,000691;0,000000;0,002273;0,000958;0,000951;0,000000;0,002500;4750,000000;0,000000;4750,000000;4750,000000
48;0,355833;0,010309;0,340599;0,374376;0,062703;0,004798;0,054140;0,070080;0,088544;0,012023;0,066272;0,106310;4,923499;0,001670;4,921524;4,927763;9424,098474;73,368770;9316,657218;9558,715776;2949117912,155190;49233406,369834;2825651417,191269;3015624481,097529;0,011104;0,002972;0,007076;0,017598;0,250000;0,000000;0,250000;0,250000;1,764346;0,032997;1,721341;1,837954;0,030056;0,004627;0,022595;0,037747;0,058487;0,008116;0,042340;0,069856;0,547856;0,042861;0,463415;0,625000;0,247124;0,032213;0,199115;0,301779;0,071941;0,014654;0,041899;0,094495;0,010069;0,004470;0,001669;0,018395;0,001258;0,000650;0,000455;0,002273;0,001000;0,000935;0,000000;0,002500;4750,000000;0,000000;4750,000000;4750,000000
49;0,360508;0,010518;0,344908;0,379520;0,061933;0,004892;0,053250;0,069480;0,090109;0,012102;0,067477;0,108040;4,940420;0,001801;4,938140;4,945308;9435,859181;75,722629;9324,695629;9574,200895;3180562005,108606;53203767,748979;3048639616,394306;3252290015,951520;0,010935;0,002809;0,006616;0,016450;0,250000;0,000000;0,250000;0,250000;1,818985;0,035619;1,772258;1,897920;0,030729;0,004634;0,023601;0,038651;0,059380;0,008185;0,043347;0,070861;0,561380;0,043743;0,476027;0,640138;0,252590;0,032663;0,203551;0,308132;0,072593;0,014611;0,043013;0,095387;0,010237;0,004497;0,003333;0,018395;0,001288;0,000654;0,000455;0,002273;0,001083;0,000954;0,000000;0,002500;4750,000000;0,000000;4750,000000;4750,000000
50;0,365058;0,010704;0,349066;0,384461;0,061303;0,004989;0,052460;0,069040;0,091678;0,012051;0,069391;0,109146;4,957288;0,001965;4,954767;4,962564;9445,637754;77,976530;9330,771601;9588,033701;3407484781,319867;57462323,291546;3266556037,324000;3484768556,168050;0,010835;0,003003;0,006167;0,017707;0,250000;0,000000;0,250000;0,250000;1,875963;0,038408;1,825244;1,960550;0,031485;0,004567;0,024608;0,039253;0,060193;0,008219;0,044054;0,071673;0,574644;0,042238;0,501718;0,643599;0,257643;0,032793;0,208386;0,316391;0,073393;0,014651;0,043691;0,096278;0,010516;0,004401;0,003333;0,018395;0,001318;0,000647;0,000455;0,002274;0,001250;0,001071;0,000000;0,003750;4750,000000;0,000000;4750,000000;4750,000000
51;0,369519;0,010866;0,353168;0,389276;0,060798;0,005078;0,051810;0,068720;0,093057;0,012043;0,070912;0,110050;4,974002;0,002177;4,971197;4,979730;9453,544115;80,018775;9335,093614;9599,527835;3629748149,908166;62019862,246406;3479212427,363518;3713137220,164424;0,010423;0,002837;0,006425;0,016592;0,250000;0,000000;0,250000;0,250000;1,935393;0,041368;1,880418;2,025985;0,032110;0,004479;0,025110;0,039855;0,060947;0,008278;0,044898;0,072894;0,588070;0,039958;0,508591;0,650519;0,261928;0,033173;0,212350;0,323155;0,074007;0,014567;0,044137;0,096724;0,010682;0,004347;0,003333;0,018395;0,001379;0,000669;0,000455;0,002274;0,001459;0,001212;0,000000;0,003750;4750,000000;0,000000;4750,000000;4750,000000
52;0,373913;0,011040;0,357258;0,394005;0,060398;0,005162;0,051280;0,068520;0,094373;0,012188;0,072017;0,112060;4,990608;0,002328;4,987669;4,996696;9459,892240;81,901048;9337,938951;9609,088965;3847203279,602396;66894328,451268;3686527522,457688;3937901613,626213;0,010233;0,002866;0,005967;0,017368;0,250000;0,000000;0,250000;0,250000;1,997391;0,044528;1,937897;2,094369;0,032692;0,004510;0,025917;0,039855;0,061681;0,008411;0,045500;0,073813;0,599101;0,041414;0,512027;0,667832;0,266168;0,033834;0,215501;0,326336;0,074619;0,014568;0,044816;0,096724;0,011128;0,004447;0,003333;0,018395;0,001470;0,000711;0,000455;0,002727;0,001584;0,001161;0,000000;0,003750;4750,000000;0,000000;4750,000000;4750,000000
53;0,378249;0,011230;0,361288;0,398666;0,060088;0,005252;0,050830;0,068380;0,095507;0,012342;0,073021;0,114171;5,007083;0,002538;5,003815;5,013628;9464,846016;83,769582;9339,787863;9617,298971;4059707582,580458;72102407,231052;3888205711,533048;4158195629,520328;0,009963;0,002738;0,005562;0,016296;0,250000;0,000000;0,250000;0,250000;2,062076;0,047903;1,997760;2,165847;0,033273;0,004544;0,026622;0,040257;0,062234;0,008519;0,045802;0,074417;0,608623;0,043697;0,522337;0,689046;0,269568;0,034459;0,216131;0,329517;0,075255;0,014492;0,045941;0,097012;0,011462;0,004599;0,003333;0,018395;0,001546;0,000690;0,000455;0,002727;0,001667;0,001222;0,000000;0,003750;4750,000000;0,000000;4750,000000;4750,000000
54;0,382526;0,011431;0,365270;0,403252;0,059858;0,005345;0,050450;0,068330;0,096560;0,012484;0,073825;0,115578;5,023466;0,002730;5,020024;5,030387;9468,598476;85,591431;9340,516366;9624,211885;4267079727,651027;77646962,184531;4084032315,026989;4373359160,992763;0,009711;0,002651;0,005356;0,015311;0,250000;0,000000;0,250000;0,250000;2,129571;0,051505;2,060117;2,240560;0,033885;0,004576;0,027426;0,040863;0,062674;0,008648;0,045802;0,075035;0,620100;0,044261;0,529210;0,697917;0,272072;0,035266;0,217722;0,332697;0,075863;0,014560;0,046387;0,097860;0,012018;0,004256;0,005000;0,018395;0,001621;0,000749;0,000455;0,003182;0,001876;0,001240;0,000000;0,003750;4750,000000;0,000000;4750,000000;4750,000000
55;0,386759;0,011638;0,369182;0,407882;0,059722;0,005478;0,050140;0,068650;0,097413;0,012523;0,074234;0,116494;5,039685;0,002928;5,035783;5,046928;9471,244306;87,376715;9340,157691;9629,951765;4469146731,103145;83565488,101498;4273736850,766589;4582680011,925735;0,009403;0,002675;0,005619;0,015085;0,250000;0,000000;0,250000;0,250000;2,200011;0,055353;2,125064;2,318734;0,034440;0,004624;0,028129;0,041671;0,062973;0,008633;0,046007;0,075244;0,628674;0,042983;0,539519;0,704861;0,273913;0,035526;0,218987;0,333333;0,076457;0,014592;0,047279;0,099420;0,012407;0,004577;0,005000;0,020033;0,001652;0,000738;0,000455;0,003182;0,002126;0,001257;0,000000;0,005000;4750,000000;0,000000;4750,000000;4750,000000
56;0,390935;0,011846;0,373060;0,412469;0,059682;0,005663;0,049870;0,069190;0,098255;0,012531;0,074945;0,116796;5,055859;0,003143;5,051819;5,063521;9473,005230;89,090345;9339,227411;9634,920820;4665717511,392814;89893995,846649;4457204324,277802;4786943086,910035;0,009459;0,002826;0,005222;0,016076;0,250000;0,000000;0,250000;0,250000;2,273525;0,059461;2,192731;2,400503;0,035056;0,004645;0,028640;0,042575;0,063199;0,008658;0,046213;0,075646;0,638706;0,043790;0,540070;0,715278;0,275221;0,035546;0,220253;0,333333;0,077096;0,014606;0,047513;0,099866;0,012685;0,004715;0,005000;0,020067;0,001803;0,000728;0,000909;0,003182;0,002293;0,001212;0,000000;0,005000;4750,000000;0,000000;4750,000000;4750,000000
57;0,395039;0,012051;0,376856;0,416937;0,059772;0,005892;0,049660;0,069610;0,099072;0,012491;0,075957;0,117511;5,071907;0,003403;5,067581;5,080119;9473,884340;90,682734;9337,893769;9638,886554;4856624202,744761;96653402,268495;4634180046,229820;4985978210,531478;0,009248;0,002913;0,005672;0,015145;0,250000;0,000000;0,250000;0,250000;2,350245;0,063840;2,263212;2,485993;0,035695;0,004658;0,029246;0,043683;0,063377;0,008640;0,046519;0,075654;0,650825;0,042074;0,563574;0,728223;0,275795;0,035597;0,220886;0,333969;0,077770;0,014554;0,048182;0,100981;0,013243;0,004859;0,005000;0,021703;0,001925;0,000721;0,000909;0,003182;0,002584;0,001161;0,000000;0,005000;4750,000000;0,000000;4750,000000;4750,000000
58;0,399074;0,012271;0,380445;0,421362;0,060048;0,006180;0,049510;0,070270;0,099737;0,012544;0,076467;0,118215;5,087774;0,003667;5,083210;5,096540;9473,968310;92,141858;9335,932811;9641,674120;5041658624,902455;103905533,983639;4804326469,620675;5179719686,328272;0,008953;0,002690;0,005558;0,014202;0,250000;0,000000;0,250000;0,250000;2,430316;0,068518;2,336543;2,575424;0,036270;0,004678;0,029548;0,044391;0,063467;0,008640;0,046624;0,075863;0,658711;0,040610;0,573883;0,731707;0,276440;0,035584;0,222505;0,334606;0,078421;0,014674;0,048628;0,101427;0,013801;0,004975;0,005000;0,021703;0,001985;0,000747;0,000909;0,003182;0,002584;0,001161;0,000000;0,005000;4750,000000;0,000000;4750,000000;4750,000000
59;0,403048;0,012483;0,383981;0,425745;0,060384;0,006438;0,049400;0,071250;0,100413;0,012467;0,077271;0,118717;5,103514;0,003968;5,098457;5,112723;9473,434589;93,534441;9332,997594;9643,745151;5220588079,046766;111662353,637852;4967417969,921200;5368349758,073619;0,008694;0,002570;0,005239;0,014064;0,250000;0,000000;0,250000;0,250000;2,513895;0,073501;2,412916;2,668992;0,036835;0,004636;0,030245;0,044793;0,063578;0,008635;0,047026;0,075986;0,666080;0,040539;0,581882;0,738676;0,277274;0,035451;0,222505;0,335878;0,079098;0,014598;0,049967;0,102095;0,014135;0,004858;0,005000;0,021703;0,001985;0,000747;0,000909;0,003182;0,002709;0,001254;0,000000;0,005000;4750,000000;0,000000;4750,000000;4750,000000
60;0,406965;0,012663;0,387543;0,429936;0,060756;0,006631;0,049330;0,071650;0,101055;0,012361;0,078577;0,118830;5,119127;0,004309;5,113311;5,129281;9472,313288;94,757971;9329,839308;9645,087561;5393170655,475907;119936437,963834;5123095032,055660;5551678474,276707;0,008404;0,002433;0,005129;0,013143;0,250000;0,000000;0,250000;0,250000;2,601144;0,078795;2,492513;2,766791;0,037363;0,004535;0,031055;0,045295;0,063692;0,008626;0,047227;0,076095;0,674293;0,039887;0,601375;0,747331;0,277671;0,035501;0,223776;0,337150;0,079750;0,014482;0,050636;0,102541;0,014413;0,004871;0,005000;0,021703;0,002091;0,000784;0,000909;0,003636;0,002918;0,001344;0,000000;0,005006;4750,000000;0,000000;4750,000000;4750,000000
61;0,410839;0,012835;0,391012;0,434070;0,061174;0,006727;0,049320;0,071830;0,101620;0,012397;0,079289;0,118930;5,134594;0,004581;5,128393;5,145272;9470,684836;95,812590;9326,155887;9645,214876;5559158393,848569;128746359,624231;5271021449,984662;5729053962,540169;0,008185;0,002316;0,005056;0,012842;0,250000;0,000000;0,250000;0,250000;2,692243;0,084426;2,575410;2,869097;0,037837;0,004525;0,031259;0,045706;0,063782;0,008632;0,047332;0,076195;0,681690;0,038420;0,613793;0,748276;0,277952;0,035571;0,223776;0,337150;0,080345;0,014493;0,051082;0,103010;0,014636;0,005006;0,005000;0,021703;0,002182;0,000866;0,000909;0,003636;0,003084;0,001434;0,000000;0,006250;4750,000000;0,000000;4750,000000;4750,000000
62;0,414668;0,012976;0,394556;0,438086;0,061607;0,006804;0,049850;0,071910;0,102229;0,012317;0,079891;0,119634;5,149933;0,004891;5,143138;5,161101;9468,640694;96,773864;9322,093414;9644,601440;5718274925,611120;138076780,757434;5411063849,089575;5900120086,860796;0,008021;0,002175;0,004932;0,012650;0,250000;0,000000;0,250000;0,250000;2,787372;0,090400;2,661864;2,976080;0,038319;0,004440;0,031363;0,046208;0,063910;0,008633;0,047332;0,076195;0,690429;0,036224;0,622837;0,754325;0,278280;0,035690;0,223919;0,337150;0,080974;0,014330;0,051316;0,103679;0,014747;0,005050;0,005000;0,021703;0,002289;0,000921;0,000909;0,004545;0,003126;0,001506;0,000000;0,006250;4750,000000;0,000000;4750,000000;4750,000000
63;0,418452;0,013096;0,398110;0,442049;0,062090;0,006768;0,050330;0,072380;0,102758;0,012303;0,080595;0,120036;5,165137;0,005158;5,157810;5,176809;9466,181191;97,576658;9317,898472;9643,467235;5870245531,865565;147958747,973128;5542799010,308117;6064601586,128078;0,007834;0,002259;0,004662;0,013089;0,250000;0,000000;0,250000;0,250000;2,886721;0,096741;2,752013;3,088004;0,038762;0,004425;0,031765;0,046308;0,063996;0,008606;0,047633;0,076296;0,696989;0,035243;0,629758;0,759582;0,278638;0,035736;0,223919;0,337786;0,081513;0,014295;0,052209;0,103679;0,014969;0,005076;0,006667;0,023372;0,002410;0,000962;0,000909;0,004545;0,003168;0,001540;0,000000;0,006250;4750,000000;0,000000;4750,000000;4750,000000
64;0,422198;0,013207;0,401745;0,445977;0,062514;0,006760;0,050800;0,072700;0,103364;0,012277;0,081097;0,120350;5,180230;0,005434;5,172247;5,192347;9463,425893;98,299644;9314,778960;9641,870277;6014733062,486714;158406851,786984;5665891948,849820;6222247692,511924;0,007694;0,002207;0,004674;0,012256;0,250000;0,000000;0,250000;0,250000;2,990494;0,103475;2,846092;3,205128;0,039244;0,004443;0,032268;0,046815;0,064120;0,008573;0,047734;0,076497;0,704802;0,035356;0,640138;0,764706;0,279188;0,035799;0,224555;0,337786;0,082120;0,014255;0,053101;0,104348;0,015137;0,005103;0,006667;0,023372;0,002486;0,001002;0,000909;0,004545;0,003168;0,001540;0,000000;0,006250;4750,000000;0,000000;4750,000000;4750,000000
65;0,425885;0,013304;0,405370;0,449750;0,063009;0,006762;0,051170;0,073040;0,103922;0,012226;0,082303;0,120752;5,195223;0,005756;5,186781;5,208113;9460,314594;98,955101;9311,615662;9639,938046;6151440459,303205;169474246,643295;5779935825,256953;6373345227,763361;0,007640;0,002177;0,004402;0,011947;0,250000;0,000000;0,250000;0,250000;3,098888;0,110616;2,944241;3,327605;0,039756;0,004419;0,032573;0,047217;0,064165;0,008567;0,047935;0,076505;0,709234;0,034945;0,647059;0,769231;0,279644;0,035765;0,224606;0,338422;0,082843;0,014319;0,053113;0,105240;0,015472;0,005174;0,006667;0,023411;0,002561;0,001047;0,000909;0,004545;0,003210;0,001572;0,000000;0,006250;4750,000000;0,000000;4750,000000;4750,000000
66;0,429529;0,013384;0,408997;0,453353;0,063507;0,006740;0,052070;0,073360;0,104455;0,012183;0,083116;0,120977;5,210073;0,006069;5,200944;5,223550;9456,869214;99,508277;9308,364045;9637,080768;6280042306,988593;181192188,342986;5884634892,714269;6518724952,285917;0,007551;0,002008;0,004553;0,011957;0,250000;0,000000;0,250000;0,250000;3,212128;0,118183;3,046667;3,455651;0,040222;0,004381;0,033079;0,047720;0,064233;0,008589;0,047940;0,076505;0,714987;0,034372;0,653979;0,776224;0,280058;0,035766;0,226463;0,338638;0,083432;0,014156;0,054006;0,106132;0,015861;0,005172;0,006667;0,025084;0,002607;0,001089;0,000909;0,004545;0,003293;0,001630;0,000000;0,006250;4750,000000;0,000000;4750,000000;4750,000000
67;0,433128;0,013468;0,412599;0,456842;0,063970;0,006707;0,052810;0,073720;0,105030;0,012228;0,083936;0,121932;5,224846;0,006363;5,215345;5,239099;9453,155077;99,953962;9304,979524;9633,553597;6400162732,832387;193576470,748678;5979553811,045607;6656572381,218900;0,007345;0,001838;0,004755;0,011167;0,250000;0,000000;0,250000;0,250000;3,330448;0,126214;3,153555;3,589553;0,040720;0,004438;0,033585;0,048322;0,064310;0,008603;0,047949;0,076915;0,720448;0,034997;0,657439;0,784946;0,280610;0,035789;0,226463;0,338638;0,084051;0,014194;0,054452;0,106577;0,016086;0,005221;0,006667;0,025084;0,002789;0,001100;0,001364;0,005000;0,003460;0,001637;0,000000;0,006250;4750,000000;0,000000;4750,000000;4750,000000
68;0,436693;0,013567;0,416130;0,460320;0,064455;0,006746;0,053600;0,074840;0,105547;0,012257;0,084339;0,122548;5,239424;0,006641;5,229492;5,254082;9449,170399;100,381316;9300,635960;9629,276299;6511433940,362200;206675932,603797;6064495300,378080;6786526887,957958;0,007106;0,001683;0,004776;0,010518;0,250000;0,000000;0,250000;0,250000;3,454099;0,134752;3,265078;3,729675;0,041178;0,004454;0,034087;0,048624;0,064370;0,008611;0,047949;0,077016;0,725998;0,036710;0,657439;0,792115;0,281038;0,035624;0,226498;0,338638;0,084629;0,014238;0,054675;0,107023;0,016364;0,005289;0,006667;0,025084;0,002849;0,001120;0,001364;0,005000;0,003502;0,001628;0,000000;0,006250;4750,000000;0,000000;4750,000000;4750,000000
